datetime_utc,Solar_MW,WindOnshore_MW,TotalRES_MW,datetime_athens,hour_of_day,month,day_of_week,is_weekend,windspeed_greece_weighted_ms,windspeed_greece_simple_ms,irradiance_Wm2,windspeed_ms,temperature_C,cloudcover_pct,cloudcover_low_pct,cloudcover_mid_pct,cloudcover_high_pct
2024-02-15 07:00:00+00:00,2207.0,2543.0,4750.0,2024-02-15 09:00:00+02:00,7,2,3,0,6.104499999999999,5.882,72.0,2.91,9.1,100,95,35,99
2024-02-15 08:00:00+00:00,3195.0,2500.0,5695.0,2024-02-15 10:00:00+02:00,8,2,3,0,5.9955,5.606,159.0,3.01,9.4,100,91,94,98
2024-02-15 09:00:00+00:00,3904.0,2462.0,6366.0,2024-02-15 11:00:00+02:00,9,2,3,0,6.347499999999999,5.69,211.0,3.71,9.9,94,42,64,77
2024-02-15 10:00:00+00:00,4072.0,2382.0,6454.0,2024-02-15 12:00:00+02:00,10,2,3,0,6.407,5.656,331.0,3.67,10.4,96,55,54,82
2024-02-15 11:00:00+00:00,4110.0,2346.0,6456.0,2024-02-15 13:00:00+02:00,11,2,3,0,7.296500000000001,6.267999999999999,356.0,4.6,10.6,97,77,43,75
2024-02-15 12:00:00+00:00,3745.0,2328.0,6073.0,2024-02-15 14:00:00+02:00,12,2,3,0,7.474000000000001,6.452,342.0,4.81,10.9,100,96,6,92
2024-02-15 13:00:00+00:00,2946.0,2311.0,5257.0,2024-02-15 15:00:00+02:00,13,2,3,0,6.291,5.678,304.0,4.0,10.6,96,67,41,85
2024-02-15 14:00:00+00:00,1781.0,2275.0,4056.0,2024-02-15 16:00:00+02:00,14,2,3,0,6.164,5.558000000000001,254.0,4.0,10.6,100,74,75,98
2024-02-15 15:00:00+00:00,432.0,2334.0,2766.0,2024-02-15 17:00:00+02:00,15,2,3,0,5.966500000000001,5.529999999999999,98.0,2.33,9.9,100,73,93,100
2024-02-15 16:00:00+00:00,3.0,2400.0,2403.0,2024-02-15 18:00:00+02:00,16,2,3,0,5.437000000000001,5.062,17.0,2.89,9.4,100,84,99,100
2024-02-15 17:00:00+00:00,0.0,2487.0,2487.0,2024-02-15 19:00:00+02:00,17,2,3,0,4.6485,4.188,0.0,2.67,9.2,100,81,96,95
2024-02-15 18:00:00+00:00,0.0,2567.0,2567.0,2024-02-15 20:00:00+02:00,18,2,3,0,4.789,4.43,0.0,2.04,8.9,100,71,94,96
2024-02-15 19:00:00+00:00,0.0,2592.0,2592.0,2024-02-15 21:00:00+02:00,19,2,3,0,4.877,4.502000000000001,0.0,1.28,8.1,100,46,84,100
2024-02-15 20:00:00+00:00,0.0,2648.0,2648.0,2024-02-15 22:00:00+02:00,20,2,3,0,5.7335,5.248,0.0,1.2,8.2,100,35,87,100
2024-02-15 21:00:00+00:00,0.0,2729.0,2729.0,2024-02-15 23:00:00+02:00,21,2,3,0,6.0985,5.627999999999999,0.0,1.3,8.3,100,35,84,100
2024-02-15 22:00:00+00:00,0.0,2731.0,2731.0,2024-02-16 00:00:00+02:00,22,2,3,0,6.2575,5.872,0.0,1.7,8.4,98,87,74,58
2024-02-15 23:00:00+00:00,0.0,2684.0,2684.0,2024-02-16 01:00:00+02:00,23,2,3,0,6.168500000000001,5.792,0.0,1.71,8.8,89,52,39,64
2024-02-16 00:00:00+00:00,0.0,2533.0,2533.0,2024-02-16 02:00:00+02:00,0,2,4,0,6.2475,5.964,0.0,1.26,8.0,99,37,72,97
2024-02-16 01:00:00+00:00,0.0,2448.0,2448.0,2024-02-16 03:00:00+02:00,1,2,4,0,6.049,5.9,0.0,1.5,7.9,100,57,92,100
2024-02-16 02:00:00+00:00,0.0,2498.0,2498.0,2024-02-16 04:00:00+02:00,2,2,4,0,5.633,5.544,0.0,1.0,8.4,100,61,98,75
2024-02-16 03:00:00+00:00,0.0,2567.0,2567.0,2024-02-16 05:00:00+02:00,3,2,4,0,5.3485,5.258,0.0,0.95,8.3,95,81,68,62
2024-02-16 04:00:00+00:00,0.0,2453.0,2453.0,2024-02-16 06:00:00+02:00,4,2,4,0,6.002,5.747999999999999,0.0,1.36,8.1,99,96,80,42
2024-02-16 05:00:00+00:00,57.0,2352.0,2409.0,2024-02-16 07:00:00+02:00,5,2,4,0,6.508,6.116,0.0,0.95,7.8,100,89,99,0
2024-02-16 06:00:00+00:00,860.0,2304.0,3164.0,2024-02-16 08:00:00+02:00,6,2,4,0,6.1555,5.846000000000001,11.0,1.2,8.7,100,90,100,0
2024-02-16 07:00:00+00:00,2011.0,2198.0,4209.0,2024-02-16 09:00:00+02:00,7,2,4,0,5.9655000000000005,5.65,53.0,2.66,9.8,100,94,100,0
2024-02-16 08:00:00+00:00,2830.0,2071.0,4901.0,2024-02-16 10:00:00+02:00,8,2,4,0,5.718,5.174,105.0,2.55,10.2,100,100,100,0
2024-02-16 09:00:00+00:00,3322.0,1973.0,5295.0,2024-02-16 11:00:00+02:00,9,2,4,0,5.6475,5.023999999999999,136.0,2.69,10.7,100,100,100,0
2024-02-16 10:00:00+00:00,3534.0,2079.0,5613.0,2024-02-16 12:00:00+02:00,10,2,4,0,5.412,4.726000000000001,169.0,2.52,11.1,100,100,100,0
2024-02-16 11:00:00+00:00,3494.0,2042.0,5536.0,2024-02-16 13:00:00+02:00,11,2,4,0,5.4905,4.775999999999999,307.0,3.21,12.0,99,99,93,0
2024-02-16 12:00:00+00:00,3259.0,1956.0,5215.0,2024-02-16 14:00:00+02:00,12,2,4,0,5.821,5.078,170.0,2.53,11.6,100,100,46,0
2024-02-16 13:00:00+00:00,2714.0,1808.0,4522.0,2024-02-16 15:00:00+02:00,13,2,4,0,5.894,5.19,160.0,2.6,10.9,100,100,27,0
2024-02-16 14:00:00+00:00,1706.0,1755.0,3461.0,2024-02-16 16:00:00+02:00,14,2,4,0,5.261499999999999,4.589999999999999,146.0,2.0,11.0,98,98,22,0
2024-02-16 15:00:00+00:00,432.0,1801.0,2233.0,2024-02-16 17:00:00+02:00,15,2,4,0,5.0945,4.674000000000001,86.0,1.42,10.8,37,37,1,0
2024-02-16 16:00:00+00:00,3.0,1857.0,1860.0,2024-02-16 18:00:00+02:00,16,2,4,0,4.991499999999999,4.534000000000001,46.0,1.7,9.6,69,69,0,0
2024-02-16 17:00:00+00:00,1.0,1824.0,1825.0,2024-02-16 19:00:00+02:00,17,2,4,0,4.984000000000001,4.554,0.0,1.06,8.9,88,88,0,0
2024-02-16 18:00:00+00:00,0.0,1748.0,1748.0,2024-02-16 20:00:00+02:00,18,2,4,0,4.876,4.406000000000001,0.0,0.67,9.1,100,100,0,0
2024-02-16 19:00:00+00:00,0.0,1534.0,1534.0,2024-02-16 21:00:00+02:00,19,2,4,0,5.191,4.653999999999999,0.0,0.36,9.1,100,100,0,0
2024-02-16 20:00:00+00:00,0.0,1396.0,1396.0,2024-02-16 22:00:00+02:00,20,2,4,0,5.367,4.772,0.0,0.51,9.1,97,97,4,0
2024-02-16 21:00:00+00:00,0.0,1388.0,1388.0,2024-02-16 23:00:00+02:00,21,2,4,0,5.123999999999999,4.602,0.0,0.42,9.1,98,98,4,5
2024-02-16 22:00:00+00:00,0.0,1399.0,1399.0,2024-02-17 00:00:00+02:00,22,2,4,0,5.147499999999999,4.744,0.0,0.92,8.8,68,68,3,0
2024-02-16 23:00:00+00:00,0.0,1448.0,1448.0,2024-02-17 01:00:00+02:00,23,2,4,0,5.342499999999999,4.994000000000001,0.0,1.49,7.8,17,14,3,0
2024-02-17 00:00:00+00:00,0.0,1474.0,1474.0,2024-02-17 02:00:00+02:00,0,2,5,1,5.479500000000001,5.212000000000001,0.0,1.96,6.4,22,22,0,0
2024-02-17 01:00:00+00:00,0.0,1535.0,1535.0,2024-02-17 03:00:00+02:00,1,2,5,1,5.618,5.368,0.0,1.36,8.2,98,98,27,0
2024-02-17 02:00:00+00:00,0.0,1638.0,1638.0,2024-02-17 04:00:00+02:00,2,2,5,1,5.723,5.484,0.0,1.21,8.3,93,93,25,0
2024-02-17 03:00:00+00:00,0.0,1641.0,1641.0,2024-02-17 05:00:00+02:00,3,2,5,1,5.917000000000002,5.7,0.0,1.14,7.8,78,78,1,0
2024-02-17 04:00:00+00:00,0.0,1646.0,1646.0,2024-02-17 06:00:00+02:00,4,2,5,1,6.0235,5.776000000000001,0.0,0.86,8.2,95,95,7,0
2024-02-17 05:00:00+00:00,74.0,1663.0,1737.0,2024-02-17 07:00:00+02:00,5,2,5,1,6.006,5.728,0.0,0.72,8.8,85,84,6,0
2024-02-17 06:00:00+00:00,1038.0,1671.0,2709.0,2024-02-17 08:00:00+02:00,6,2,5,1,5.8435,5.57,19.0,0.64,8.6,74,73,7,0
2024-02-17 07:00:00+00:00,2467.0,1617.0,4084.0,2024-02-17 09:00:00+02:00,7,2,5,1,5.759499999999999,5.412000000000001,135.0,1.1,10.3,31,31,3,0
2024-02-17 08:00:00+00:00,3524.0,1586.0,5110.0,2024-02-17 10:00:00+02:00,8,2,5,1,5.829000000000001,5.266,304.0,1.79,11.6,66,66,5,0
2024-02-17 09:00:00+00:00,4144.0,1579.0,5723.0,2024-02-17 11:00:00+02:00,9,2,5,1,6.119000000000001,5.33,336.0,2.42,12.4,85,83,10,0
2024-02-17 10:00:00+00:00,4348.0,1561.0,5909.0,2024-02-17 12:00:00+02:00,10,2,5,1,6.061999999999999,5.177999999999999,345.0,3.55,13.1,88,78,43,0
2024-02-17 11:00:00+00:00,4335.0,1541.0,5876.0,2024-02-17 13:00:00+02:00,11,2,5,1,5.6645,4.706,404.0,4.51,13.4,81,68,39,0
2024-02-17 12:00:00+00:00,4034.0,1476.0,5510.0,2024-02-17 14:00:00+02:00,12,2,5,1,5.655,4.818,445.0,4.32,13.9,69,18,62,0
2024-02-17 13:00:00+00:00,3270.0,1424.0,4694.0,2024-02-17 15:00:00+02:00,13,2,5,1,5.5055,4.6240000000000006,318.0,4.13,13.4,95,64,85,0
2024-02-17 14:00:00+00:00,1924.0,1385.0,3309.0,2024-02-17 16:00:00+02:00,14,2,5,1,5.551499999999999,4.789999999999999,245.0,4.01,13.2,94,63,84,0
2024-02-17 15:00:00+00:00,459.0,1321.0,1780.0,2024-02-17 17:00:00+02:00,15,2,5,1,5.220000000000001,4.408,130.0,3.44,12.4,86,28,81,0
2024-02-17 16:00:00+00:00,3.0,1196.0,1199.0,2024-02-17 18:00:00+02:00,16,2,5,1,4.5475,4.008000000000001,40.0,2.61,11.4,70,16,65,0
2024-02-17 17:00:00+00:00,1.0,1198.0,1199.0,2024-02-17 19:00:00+02:00,17,2,5,1,4.6815,4.311999999999999,0.0,1.12,9.6,62,2,62,0
2024-02-17 18:00:00+00:00,0.0,1255.0,1255.0,2024-02-17 20:00:00+02:00,18,2,5,1,4.905500000000001,4.702,0.0,1.71,7.9,7,0,7,0
2024-02-17 19:00:00+00:00,0.0,1311.0,1311.0,2024-02-17 21:00:00+02:00,19,2,5,1,4.713,4.483999999999999,0.0,2.37,6.8,4,1,3,0
2024-02-17 20:00:00+00:00,0.0,1354.0,1354.0,2024-02-17 22:00:00+02:00,20,2,5,1,4.5755,4.33,0.0,2.64,5.9,0,0,0,0
2024-02-17 21:00:00+00:00,0.0,1314.0,1314.0,2024-02-17 23:00:00+02:00,21,2,5,1,4.663,4.294,0.0,2.59,5.4,0,0,0,0
2024-02-17 22:00:00+00:00,0.0,1321.0,1321.0,2024-02-18 00:00:00+02:00,22,2,5,1,4.656,4.241999999999999,0.0,2.51,5.0,2,2,0,0
2024-02-17 23:00:00+00:00,0.0,1368.0,1368.0,2024-02-18 01:00:00+02:00,23,2,5,1,4.628,4.236,0.0,2.47,4.7,1,1,0,0
2024-02-18 00:00:00+00:00,0.0,1392.0,1392.0,2024-02-18 02:00:00+02:00,0,2,6,1,4.58,4.296,0.0,2.33,4.3,1,1,0,0
2024-02-18 01:00:00+00:00,0.0,1405.0,1405.0,2024-02-18 03:00:00+02:00,1,2,6,1,4.637499999999999,4.5,0.0,1.79,6.4,2,2,0,0
2024-02-18 02:00:00+00:00,0.0,1442.0,1442.0,2024-02-18 04:00:00+02:00,2,2,6,1,4.597,4.494000000000001,0.0,1.61,6.2,3,3,0,0
2024-02-18 03:00:00+00:00,0.0,1504.0,1504.0,2024-02-18 05:00:00+02:00,3,2,6,1,4.743499999999999,4.682,0.0,1.75,5.6,2,2,0,0
2024-02-18 04:00:00+00:00,0.0,1461.0,1461.0,2024-02-18 06:00:00+02:00,4,2,6,1,4.8575,4.868,0.0,2.02,5.2,3,3,0,0
2024-02-18 05:00:00+00:00,104.0,1506.0,1610.0,2024-02-18 07:00:00+02:00,5,2,6,1,4.829000000000001,4.878,0.0,2.16,5.1,10,10,0,0
2024-02-18 06:00:00+00:00,1218.0,1423.0,2641.0,2024-02-18 08:00:00+02:00,6,2,6,1,4.745000000000001,4.8420000000000005,24.0,1.97,6.2,3,3,0,0
2024-02-18 07:00:00+00:00,2818.0,1328.0,4146.0,2024-02-18 09:00:00+02:00,7,2,6,1,4.393000000000001,4.5280000000000005,163.0,0.5,9.1,3,3,0,0
2024-02-18 08:00:00+00:00,3885.0,1102.0,4987.0,2024-02-18 10:00:00+02:00,8,2,6,1,4.103,4.046,337.0,1.25,11.5,21,21,0,0
2024-02-18 09:00:00+00:00,4456.0,846.0,5302.0,2024-02-18 11:00:00+02:00,9,2,6,1,3.758000000000001,3.5340000000000003,502.0,1.7,13.2,47,47,0,0
2024-02-18 10:00:00+00:00,4684.0,689.0,5373.0,2024-02-18 12:00:00+02:00,10,2,6,1,3.710500000000001,3.4840000000000004,581.0,1.2,14.6,29,28,2,0
2024-02-18 11:00:00+00:00,4523.0,678.0,5201.0,2024-02-18 13:00:00+02:00,11,2,6,1,4.022,4.026000000000001,593.0,1.17,15.5,25,25,7,0
2024-02-18 12:00:00+00:00,3892.0,473.0,4365.0,2024-02-18 14:00:00+02:00,12,2,6,1,4.2595,4.464,593.0,1.42,16.3,23,18,16,0
2024-02-18 13:00:00+00:00,3062.0,463.0,3525.0,2024-02-18 15:00:00+02:00,13,2,6,1,4.0885,4.252,454.0,2.44,16.6,49,37,46,0
2024-02-18 14:00:00+00:00,1956.0,568.0,2524.0,2024-02-18 16:00:00+02:00,14,2,6,1,3.94,4.064,338.0,2.77,16.5,10,10,0,0
2024-02-18 15:00:00+00:00,499.0,556.0,1055.0,2024-02-18 17:00:00+02:00,15,2,6,1,3.7285,3.7360000000000007,205.0,2.78,15.5,6,6,0,0
2024-02-18 16:00:00+00:00,3.0,541.0,544.0,2024-02-18 18:00:00+02:00,16,2,6,1,3.9535,3.94,65.0,1.65,12.4,0,0,0,0
2024-02-18 17:00:00+00:00,1.0,592.0,593.0,2024-02-18 19:00:00+02:00,17,2,6,1,4.1845,4.066000000000001,0.0,1.57,10.4,0,0,0,0
2024-02-18 18:00:00+00:00,1.0,616.0,617.0,2024-02-18 20:00:00+02:00,18,2,6,1,4.1435,3.95,0.0,2.62,8.9,0,0,0,0
2024-02-18 19:00:00+00:00,0.0,689.0,689.0,2024-02-18 21:00:00+02:00,19,2,6,1,4.2415,4.086,0.0,3.11,7.8,0,0,0,0
2024-02-18 20:00:00+00:00,0.0,743.0,743.0,2024-02-18 22:00:00+02:00,20,2,6,1,4.2335,4.136,0.0,2.97,7.2,0,0,0,0
2024-02-18 21:00:00+00:00,0.0,800.0,800.0,2024-02-18 23:00:00+02:00,21,2,6,1,4.2945,4.273999999999999,0.0,2.91,7.0,0,0,0,0
2024-02-18 22:00:00+00:00,0.0,837.0,837.0,2024-02-19 00:00:00+02:00,22,2,6,1,4.3435,4.354,0.0,3.04,6.8,0,0,0,0
2024-02-18 23:00:00+00:00,0.0,844.0,844.0,2024-02-19 01:00:00+02:00,23,2,6,1,4.3175,4.340000000000001,0.0,2.97,6.3,0,0,0,0
2024-02-19 00:00:00+00:00,0.0,788.0,788.0,2024-02-19 02:00:00+02:00,0,2,0,0,4.4135,4.472,0.0,3.06,5.9,0,0,0,0
2024-02-19 01:00:00+00:00,0.0,830.0,830.0,2024-02-19 03:00:00+02:00,1,2,0,0,4.443,4.448,0.0,2.56,6.8,1,1,0,0
2024-02-19 02:00:00+00:00,0.0,858.0,858.0,2024-02-19 04:00:00+02:00,2,2,0,0,4.492,4.508,0.0,2.72,6.5,1,1,1,0
2024-02-19 03:00:00+00:00,0.0,807.0,807.0,2024-02-19 05:00:00+02:00,3,2,0,0,4.4590000000000005,4.468000000000001,0.0,2.66,6.2,2,1,1,0
2024-02-19 04:00:00+00:00,0.0,760.0,760.0,2024-02-19 06:00:00+02:00,4,2,0,0,4.647,4.5760000000000005,0.0,2.72,5.7,5,0,5,0
2024-02-19 05:00:00+00:00,80.0,736.0,816.0,2024-02-19 07:00:00+02:00,5,2,0,0,4.5975,4.492,0.0,2.78,5.4,13,0,13,0
2024-02-19 06:00:00+00:00,796.0,752.0,1548.0,2024-02-19 08:00:00+02:00,6,2,0,0,4.5085,4.338,27.0,2.3,6.8,10,0,10,0
2024-02-19 07:00:00+00:00,1901.0,704.0,2605.0,2024-02-19 09:00:00+02:00,7,2,0,0,4.191,3.886,158.0,0.67,10.4,4,0,4,0
2024-02-19 08:00:00+00:00,2869.0,574.0,3443.0,2024-02-19 10:00:00+02:00,8,2,0,0,3.863,3.3560000000000003,341.0,0.36,12.1,5,4,1,0
2024-02-19 09:00:00+00:00,3606.0,477.0,4083.0,2024-02-19 11:00:00+02:00,9,2,0,0,4.093999999999999,3.7359999999999993,473.0,0.73,13.4,49,49,0,0
2024-02-19 10:00:00+00:00,3679.0,445.0,4124.0,2024-02-19 12:00:00+02:00,10,2,0,0,4.4005,4.226,553.0,1.91,14.2,100,100,15,0
2024-02-19 11:00:00+00:00,3125.0,444.0,3569.0,2024-02-19 13:00:00+02:00,11,2,0,0,4.4430000000000005,4.362,422.0,2.39,14.0,55,53,15,0
2024-02-19 12:00:00+00:00,2469.0,477.0,2946.0,2024-02-19 14:00:00+02:00,12,2,0,0,4.678000000000001,4.582,498.0,1.92,14.1,74,74,7,0
2024-02-19 13:00:00+00:00,1771.0,471.0,2242.0,2024-02-19 15:00:00+02:00,13,2,0,0,4.9555,4.731999999999999,363.0,1.56,13.9,60,47,44,0
2024-02-19 14:00:00+00:00,943.0,526.0,1469.0,2024-02-19 16:00:00+02:00,14,2,0,0,5.2805,5.14,271.0,2.12,13.4,43,27,26,0
2024-02-19 15:00:00+00:00,228.0,534.0,762.0,2024-02-19 17:00:00+02:00,15,2,0,0,5.1915,4.933999999999999,165.0,2.79,12.9,31,20,16,6
2024-02-19 16:00:00+00:00,1.0,532.0,533.0,2024-02-19 18:00:00+02:00,16,2,0,0,5.244000000000001,4.842,57.0,3.1,11.4,24,12,14,11
2024-02-19 17:00:00+00:00,0.0,500.0,500.0,2024-02-19 19:00:00+02:00,17,2,0,0,5.0245,4.568,0.0,3.38,9.9,8,0,6,2
2024-02-19 18:00:00+00:00,0.0,451.0,451.0,2024-02-19 20:00:00+02:00,18,2,0,0,4.859,4.388,0.0,3.18,8.8,10,1,10,0
2024-02-19 19:00:00+00:00,0.0,373.0,373.0,2024-02-19 21:00:00+02:00,19,2,0,0,4.6855,4.238,0.0,3.32,8.2,32,5,13,21
2024-02-19 20:00:00+00:00,0.0,431.0,431.0,2024-02-19 22:00:00+02:00,20,2,0,0,4.531,4.036,0.0,3.4,7.9,73,2,9,70
2024-02-19 21:00:00+00:00,0.0,510.0,510.0,2024-02-19 23:00:00+02:00,21,2,0,0,4.433999999999999,4.016,0.0,3.47,7.7,76,5,15,70
2024-02-19 22:00:00+00:00,0.0,513.0,513.0,2024-02-20 00:00:00+02:00,22,2,0,0,4.511000000000001,3.9739999999999993,0.0,3.11,7.6,81,16,44,59
2024-02-19 23:00:00+00:00,0.0,543.0,543.0,2024-02-20 01:00:00+02:00,23,2,0,0,4.483999999999999,3.908,0.0,2.98,7.6,95,0,84,71
2024-02-20 00:00:00+00:00,0.0,574.0,574.0,2024-02-20 02:00:00+02:00,0,2,1,0,4.589,4.114,0.0,2.84,7.7,97,0,91,73
2024-02-20 01:00:00+00:00,0.0,649.0,649.0,2024-02-20 03:00:00+02:00,1,2,1,0,3.9225,3.402,0.0,2.22,8.1,90,4,77,58
2024-02-20 02:00:00+00:00,0.0,672.0,672.0,2024-02-20 04:00:00+02:00,2,2,1,0,3.920500000000001,3.5660000000000003,0.0,2.2,8.1,94,1,93,1
2024-02-20 03:00:00+00:00,0.0,656.0,656.0,2024-02-20 05:00:00+02:00,3,2,1,0,3.84,3.55,0.0,2.06,8.4,100,0,100,0
2024-02-20 04:00:00+00:00,0.0,576.0,576.0,2024-02-20 06:00:00+02:00,4,2,1,0,3.7035,3.3760000000000003,0.0,1.92,8.4,97,0,97,0
2024-02-20 05:00:00+00:00,45.0,477.0,522.0,2024-02-20 07:00:00+02:00,5,2,1,0,3.6805,3.3,0.0,1.89,8.1,62,2,61,0
2024-02-20 06:00:00+00:00,380.0,435.0,815.0,2024-02-20 08:00:00+02:00,6,2,1,0,3.4925,3.144,25.0,1.97,8.4,78,11,75,0
2024-02-20 07:00:00+00:00,961.0,372.0,1333.0,2024-02-20 09:00:00+02:00,7,2,1,0,3.3805,3.056,125.0,1.53,10.1,100,13,100,0
2024-02-20 08:00:00+00:00,1600.0,330.0,1930.0,2024-02-20 10:00:00+02:00,8,2,1,0,3.5575,3.226,240.0,1.14,11.1,100,13,100,0
2024-02-20 09:00:00+00:00,2098.0,299.0,2397.0,2024-02-20 11:00:00+02:00,9,2,1,0,3.3565,3.006,326.0,0.1,12.1,98,10,98,0
2024-02-20 10:00:00+00:00,2242.0,291.0,2533.0,2024-02-20 12:00:00+02:00,10,2,1,0,3.4485,3.188,404.0,0.94,13.1,88,48,77,0
2024-02-20 11:00:00+00:00,2388.0,285.0,2673.0,2024-02-20 13:00:00+02:00,11,2,1,0,3.4615,3.194,374.0,2.52,13.1,100,100,75,0
2024-02-20 12:00:00+00:00,2208.0,273.0,2481.0,2024-02-20 14:00:00+02:00,12,2,1,0,3.44,3.18,357.0,2.48,13.0,100,56,99,63
2024-02-20 13:00:00+00:00,1577.0,287.0,1864.0,2024-02-20 15:00:00+02:00,13,2,1,0,3.684,3.522,461.0,1.92,12.6,88,20,40,78
2024-02-20 14:00:00+00:00,824.0,358.0,1182.0,2024-02-20 16:00:00+02:00,14,2,1,0,3.955,3.804,295.0,0.63,12.6,95,22,22,92
2024-02-20 15:00:00+00:00,181.0,368.0,549.0,2024-02-20 17:00:00+02:00,15,2,1,0,3.774,3.504,202.0,0.89,12.6,67,50,11,28
2024-02-20 16:00:00+00:00,1.0,364.0,365.0,2024-02-20 18:00:00+02:00,16,2,1,0,3.926,3.426,55.0,1.04,11.6,95,4,13,94
2024-02-20 17:00:00+00:00,0.0,369.0,369.0,2024-02-20 19:00:00+02:00,17,2,1,0,3.9935,3.428,0.0,1.39,10.4,99,0,11,99
2024-02-20 18:00:00+00:00,0.0,446.0,446.0,2024-02-20 20:00:00+02:00,18,2,1,0,3.894,3.3779999999999992,0.0,2.14,9.6,49,2,22,33
2024-02-20 19:00:00+00:00,0.0,484.0,484.0,2024-02-20 21:00:00+02:00,19,2,1,0,3.6174999999999993,3.1420000000000003,0.0,2.75,8.5,85,0,9,83
2024-02-20 20:00:00+00:00,0.0,491.0,491.0,2024-02-20 22:00:00+02:00,20,2,1,0,3.4335,3.0000000000000004,0.0,3.08,7.7,32,0,20,15
2024-02-20 21:00:00+00:00,0.0,467.0,467.0,2024-02-20 23:00:00+02:00,21,2,1,0,3.0505,2.656,0.0,3.2,7.2,5,0,0,4
2024-02-20 22:00:00+00:00,0.0,442.0,442.0,2024-02-21 00:00:00+02:00,22,2,1,0,2.996,2.674,0.0,3.28,7.1,6,0,3,2
2024-02-20 23:00:00+00:00,0.0,510.0,510.0,2024-02-21 01:00:00+02:00,23,2,1,0,3.0745,2.772,0.0,3.14,6.8,17,0,15,3
2024-02-21 00:00:00+00:00,0.0,633.0,633.0,2024-02-21 02:00:00+02:00,0,2,2,0,3.2830000000000004,3.026,0.0,3.08,6.7,30,0,21,12
2024-02-21 01:00:00+00:00,0.0,694.0,694.0,2024-02-21 03:00:00+02:00,1,2,2,0,3.377,3.252,0.0,2.52,6.8,42,0,23,25
2024-02-21 02:00:00+00:00,0.0,737.0,737.0,2024-02-21 04:00:00+02:00,2,2,2,0,3.6735,3.636,0.0,2.33,6.2,51,0,51,5
2024-02-21 03:00:00+00:00,3.0,846.0,849.0,2024-02-21 05:00:00+02:00,3,2,2,0,3.6,3.626,0.0,2.72,5.7,68,0,68,1
2024-02-21 04:00:00+00:00,3.0,923.0,926.0,2024-02-21 06:00:00+02:00,4,2,2,0,3.5465,3.606,0.0,2.72,5.6,74,0,61,34
2024-02-21 05:00:00+00:00,93.0,923.0,1016.0,2024-02-21 07:00:00+02:00,5,2,2,0,3.2055,3.3519999999999994,0.0,2.8,5.8,99,0,98,81
2024-02-21 06:00:00+00:00,763.0,880.0,1643.0,2024-02-21 08:00:00+02:00,6,2,2,0,3.038,3.0200000000000005,26.0,2.33,7.7,100,0,100,4
2024-02-21 07:00:00+00:00,1699.0,741.0,2440.0,2024-02-21 09:00:00+02:00,7,2,2,0,2.688,2.6340000000000003,142.0,1.58,9.9,100,0,100,9
2024-02-21 08:00:00+00:00,2256.0,602.0,2858.0,2024-02-21 10:00:00+02:00,8,2,2,0,2.3275,2.318,202.0,1.2,11.2,100,3,100,40
2024-02-21 09:00:00+00:00,2424.0,531.0,2955.0,2024-02-21 11:00:00+02:00,9,2,2,0,1.906,2.002,235.0,0.72,11.9,100,18,100,95
2024-02-21 10:00:00+00:00,2511.0,474.0,2985.0,2024-02-21 12:00:00+02:00,10,2,2,0,2.002,2.076,179.0,1.46,11.8,100,47,100,100
2024-02-21 11:00:00+00:00,2332.0,400.0,2732.0,2024-02-21 13:00:00+02:00,11,2,2,0,2.0365,2.1900000000000004,189.0,1.79,11.6,100,28,100,100
2024-02-21 12:00:00+00:00,1825.0,360.0,2185.0,2024-02-21 14:00:00+02:00,12,2,2,0,2.12,2.086,155.0,1.61,11.1,100,29,100,100
2024-02-21 13:00:00+00:00,1321.0,321.0,1642.0,2024-02-21 15:00:00+02:00,13,2,2,0,2.257000000000001,2.464,116.0,1.1,11.4,100,100,100,100
2024-02-21 14:00:00+00:00,808.0,285.0,1093.0,2024-02-21 16:00:00+02:00,14,2,2,0,2.1705,2.282,60.0,0.92,11.0,100,100,100,17
2024-02-21 15:00:00+00:00,218.0,271.0,489.0,2024-02-21 17:00:00+02:00,15,2,2,0,2.3880000000000003,2.516,58.0,1.06,10.7,100,43,100,45
2024-02-21 16:00:00+00:00,4.0,254.0,258.0,2024-02-21 18:00:00+02:00,16,2,2,0,2.4985,2.59,18.0,0.64,10.4,100,12,100,2
2024-02-21 17:00:00+00:00,3.0,247.0,250.0,2024-02-21 19:00:00+02:00,17,2,2,0,2.0725,2.07,0.0,0.22,10.1,100,5,100,0
2024-02-21 18:00:00+00:00,3.0,237.0,240.0,2024-02-21 20:00:00+02:00,18,2,2,0,1.9525,1.99,0.0,0.28,10.1,100,1,100,2
2024-02-21 19:00:00+00:00,3.0,232.0,235.0,2024-02-21 21:00:00+02:00,19,2,2,0,1.9845,2.09,0.0,0.94,9.7,100,1,100,0
2024-02-21 20:00:00+00:00,0.0,202.0,202.0,2024-02-21 22:00:00+02:00,20,2,2,0,1.903,1.954,0.0,0.94,9.6,100,11,100,1
2024-02-21 21:00:00+00:00,0.0,166.0,166.0,2024-02-21 23:00:00+02:00,21,2,2,0,1.8745,1.972,0.0,0.98,9.6,100,33,100,0
2024-02-21 22:00:00+00:00,0.0,170.0,170.0,2024-02-22 00:00:00+02:00,22,2,2,0,2.0445,2.12,0.0,1.08,9.4,95,33,95,0
